,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,スチーマーライン(フロント),スチーマーライン(ロスト),スチーマーライン(ハーバー),レールウェイ(フロント),スチーマーライン(ポート),ビッグシティ・ヴィークル,曜日_数値,休日
321,2020-12-28 17:15:00,0,0,0,0,0,0,0,30,5,45,15,10,5,10,5,15,10,20,15,10,10,15,5,15,15,0,0,0
322,2020-12-28 17:30:00,0,0,0,0,0,0,0,25,10,35,15,10,5,10,5,20,10,20,15,10,15,15,5,15,15,0,0,0
323,2020-12-28 17:45:00,0,0,0,0,0,0,0,25,5,35,10,10,5,10,5,20,10,20,10,5,5,15,5,15,15,0,0,0
324,2020-12-28 18:00:00,0,0,0,0,0,0,25,30,5,35,10,5,5,10,5,20,10,15,10,5,5,10,5,15,15,0,0,0
325,2020-12-28 18:15:00,0,0,0,0,0,0,15,30,5,40,10,5,5,5,5,15,10,15,10,5,5,10,5,15,15,0,0,0
326,2020-12-28 18:30:00,0,0,0,0,0,0,30,25,5,45,10,5,5,10,5,15,10,10,10,5,5,10,5,15,15,0,0,0
327,2020-12-28 18:45:00,0,0,0,0,0,0,20,15,5,45,10,5,5,5,5,15,10,15,10,5,5,10,5,10,15,0,0,0
328,2020-12-28 19:00:00,0,45,15,0,20,30,35,25,5,40,10,5,5,5,5,15,5,15,10,5,0,10,5,10,15,0,0,0
329,2020-12-28 19:15:00,0,45,25,45,25,30,20,30,5,40,10,5,5,5,5,15,5,10,10,5,0,10,5,5,15,0,0,0
330,2020-12-28 19:30:00,0,45,25,40,35,30,5,0,5,40,10,5,5,5,5,10,5,10,5,5,0,5,5,5,15,0,0,0
331,2020-12-28 19:45:00,0,40,25,35,35,30,0,0,5,40,10,5,5,5,5,10,5,10,5,5,0,5,5,5,15,0,0,0
332,2020-12-28 20:00:00,0,40,25,35,25,35,0,0,5,30,10,5,5,5,5,10,5,5,5,5,0,5,5,5,10,0,0,0
333,2020-12-28 20:15:00,0,40,20,35,20,25,0,0,5,35,10,5,5,5,5,5,5,5,5,5,0,5,5,5,10,0,0,0
334,2020-12-28 20:30:00,0,35,20,0,20,25,0,0,5,0,10,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,0,0
335,2020-12-28 20:45:00,0,30,20,0,15,20,0,0,5,0,10,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,0,0
336,2020-12-29 09:00:00,0,80,0,30,15,0,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
337,2020-12-29 09:15:00,0,90,25,40,30,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
338,2020-12-29 09:30:00,0,70,35,60,45,25,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,1,0
339,2020-12-29 09:45:00,0,70,50,65,50,40,0,0,10,40,10,0,5,0,5,5,0,5,0,0,0,5,5,10,5,0,1,0
340,2020-12-29 10:00:00,0,0,50,65,0,60,30,15,20,40,20,5,5,5,5,20,0,5,5,5,0,5,5,15,5,0,1,0
341,2020-12-29 10:15:00,0,0,55,0,0,50,20,15,20,40,30,15,5,10,5,25,15,5,5,5,0,5,5,20,5,0,1,0
342,2020-12-29 10:30:00,0,0,50,0,0,60,35,30,20,20,30,25,5,10,5,30,20,10,5,5,0,5,5,20,5,0,1,0
343,2020-12-29 10:45:00,0,0,50,0,0,60,20,30,20,0,30,25,5,10,5,30,20,15,10,10,0,5,5,5,5,0,1,0
344,2020-12-29 11:00:00,0,0,55,0,0,60,40,45,20,0,30,20,5,10,5,20,20,15,15,10,0,0,0,10,5,0,1,0
345,2020-12-29 11:15:00,0,0,50,0,0,60,30,40,25,0,35,20,5,10,5,25,20,15,10,10,0,0,0,15,5,0,1,0
346,2020-12-29 11:30:00,0,0,40,0,0,60,45,40,20,0,35,20,5,10,5,25,20,20,10,5,0,0,0,10,10,0,1,0
347,2020-12-29 11:45:00,0,0,30,0,0,50,30,25,15,15,35,20,5,10,5,25,20,20,10,10,5,5,5,10,10,0,1,0
348,2020-12-29 12:00:00,0,0,0,0,0,0,45,25,15,15,35,15,5,10,5,25,20,20,15,10,5,5,5,10,15,0,1,0
349,2020-12-29 12:15:00,0,0,0,0,0,0,35,30,20,20,35,15,5,10,5,25,20,20,15,5,5,5,5,15,15,0,1,0
350,2020-12-29 12:30:00,0,0,0,0,0,0,25,30,15,30,30,15,5,10,5,30,20,20,10,10,5,5,5,15,15,0,1,0
351,2020-12-29 12:45:00,0,0,0,0,0,0,40,30,15,35,30,15,5,10,5,25,10,25,20,10,5,5,5,10,15,0,1,0
352,2020-12-29 13:00:00,0,0,0,0,0,0,30,40,15,40,30,15,5,15,5,25,20,25,25,10,5,5,5,15,15,10,1,0
353,2020-12-29 13:15:00,0,0,0,0,0,0,45,25,20,25,30,15,5,15,5,25,15,20,15,10,5,5,5,15,10,10,1,0
354,2020-12-29 13:30:00,0,0,0,0,0,0,25,25,15,25,30,15,5,15,15,25,15,25,15,10,25,5,5,10,15,10,1,0
355,2020-12-29 13:45:00,0,0,0,0,0,0,25,25,15,0,30,15,10,15,15,25,25,25,20,15,0,5,5,15,15,10,1,0
356,2020-12-29 14:00:00,0,0,0,0,0,0,0,0,10,0,30,15,15,15,10,25,20,25,20,10,0,0,0,15,15,10,1,0
357,2020-12-29 14:15:00,0,0,0,0,0,0,0,0,10,0,30,15,15,20,10,30,20,25,25,15,0,0,0,15,15,10,1,0
358,2020-12-29 14:30:00,0,0,0,0,0,0,0,0,10,0,40,15,15,15,15,35,20,15,25,10,0,0,0,20,15,10,1,0
359,2020-12-29 14:45:00,0,0,0,0,0,0,0,0,10,5,35,15,10,15,15,35,20,20,20,10,5,5,5,15,20,10,1,0
360,2020-12-29 15:00:00,0,0,0,0,0,0,0,0,15,35,30,15,10,15,15,20,20,25,25,10,5,5,5,15,20,10,1,0
361,2020-12-29 15:15:00,0,0,0,0,0,0,0,0,10,40,30,15,10,15,10,25,20,25,15,10,5,5,5,15,20,5,1,0
362,2020-12-29 15:30:00,0,0,0,0,0,0,0,0,5,35,30,15,5,15,10,25,20,20,15,10,5,5,5,20,15,5,1,0
363,2020-12-29 15:45:00,0,0,0,0,0,0,0,0,5,40,30,15,10,15,5,25,25,20,15,10,5,5,5,20,15,15,1,0
364,2020-12-29 16:00:00,0,0,0,0,0,0,0,0,10,40,30,15,10,15,5,25,20,25,20,10,10,15,5,20,15,15,1,0
365,2020-12-29 16:15:00,0,0,0,0,0,0,0,0,15,40,30,15,10,15,5,25,20,20,15,5,10,20,10,15,15,15,1,0
366,2020-12-29 16:30:00,0,0,0,0,0,0,0,0,15,50,25,20,10,15,5,30,20,20,20,10,15,20,10,15,20,15,1,0
367,2020-12-29 16:45:00,0,0,0,0,0,0,0,0,10,50,20,15,10,15,5,30,20,25,15,10,10,20,5,15,20,5,1,0
368,2020-12-29 17:00:00,0,0,0,0,0,0,0,0,5,50,25,15,10,15,5,25,15,20,15,10,10,20,5,15,20,0,1,0
369,2020-12-29 17:15:00,0,0,0,0,0,0,40,30,5,40,25,15,10,10,5,20,20,20,10,10,10,10,5,15,20,0,1,0
370,2020-12-29 17:30:00,0,0,0,0,0,0,25,25,5,40,30,15,10,15,5,25,20,20,10,10,10,5,5,15,15,0,1,0
371,2020-12-29 17:45:00,0,0,0,0,0,0,45,25,5,40,20,15,10,10,5,20,10,20,15,10,10,10,5,20,15,0,1,0
372,2020-12-29 18:00:00,0,0,0,0,0,0,30,30,5,50,15,15,10,15,5,20,10,20,10,5,15,15,5,15,15,0,1,0
373,2020-12-29 18:15:00,0,0,0,0,0,0,50,30,5,45,15,10,10,15,5,25,15,15,10,5,10,10,5,10,20,0,1,0
374,2020-12-29 18:30:00,0,0,0,0,0,0,40,30,5,45,10,10,10,15,5,25,15,15,10,5,10,15,5,10,15,0,1,0
375,2020-12-29 18:45:00,0,0,0,0,0,0,50,30,5,35,10,5,10,10,5,15,15,15,10,5,10,10,5,10,15,0,1,0
376,2020-12-29 19:00:00,0,0,20,45,40,0,35,40,5,40,20,5,10,10,5,20,15,15,10,5,0,10,5,10,15,0,1,0
377,2020-12-29 19:15:00,0,45,30,50,45,35,20,30,5,45,15,5,10,5,5,25,10,15,5,5,0,10,5,10,15,0,1,0
378,2020-12-29 19:30:00,0,50,35,50,50,40,0,15,5,40,15,5,10,5,5,10,5,15,5,5,0,5,5,5,15,0,1,0
379,2020-12-29 19:45:00,0,55,35,50,40,45,0,0,5,35,10,5,10,5,5,15,5,15,5,5,0,5,5,5,15,0,1,0
380,2020-12-29 20:00:00,0,60,25,45,35,40,0,0,5,35,10,5,10,5,5,15,5,5,5,5,0,5,5,5,15,0,1,0
381,2020-12-29 20:15:00,0,55,25,40,35,35,0,0,5,45,10,5,10,5,5,15,5,5,5,5,0,5,5,5,15,0,1,0
382,2020-12-29 20:30:00,0,45,30,0,30,30,0,0,5,45,10,5,10,5,5,15,5,5,5,5,0,10,0,5,15,0,1,0
383,2020-12-29 20:45:00,0,0,20,0,25,20,0,0,5,45,10,5,10,5,5,10,10,5,5,5,0,10,0,5,10,0,1,0
384,2020-12-30 09:00:00,0,60,0,0,10,5,0,0,5,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,2,0
385,2020-12-30 09:15:00,0,80,20,40,15,5,0,0,5,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,2,0
386,2020-12-30 09:30:00,0,75,45,50,40,5,0,0,5,0,0,0,5,0,5,5,0,10,0,0,0,0,0,5,5,0,2,0
387,2020-12-30 09:45:00,0,80,55,50,55,5,0,0,0,5,20,0,5,0,5,5,0,10,0,0,0,5,5,5,5,0,2,0
388,2020-12-30 10:00:00,0,0,60,0,55,0,0,10,0,5,30,0,5,5,0,0,5,25,0,0,0,5,5,5,5,0,2,0
389,2020-12-30 10:15:00,0,0,65,0,0,5,0,30,15,5,35,0,5,5,0,0,5,25,0,10,0,5,5,10,5,0,2,0
390,2020-12-30 10:30:00,0,0,50,0,0,20,0,30,20,5,30,0,5,5,0,0,5,25,20,20,0,5,5,10,5,0,2,0
391,2020-12-30 10:45:00,0,0,50,0,0,35,0,30,20,5,25,0,5,5,0,10,5,25,20,20,0,5,5,10,5,0,2,0
392,2020-12-30 11:00:00,0,0,50,0,0,55,0,40,25,0,25,0,5,5,0,20,5,25,15,10,0,0,0,15,5,0,2,0
393,2020-12-30 11:15:00,0,0,45,0,0,50,25,40,25,0,25,0,5,5,5,20,10,20,15,10,0,0,0,10,5,0,2,0
394,2020-12-30 11:30:00,0,0,45,0,0,55,45,40,20,0,25,10,5,5,5,20,15,20,15,10,0,0,0,10,5,0,2,0
395,2020-12-30 11:45:00,0,0,45,0,0,45,30,25,15,10,25,10,5,5,5,20,15,15,10,10,10,5,5,10,5,0,2,0
396,2020-12-30 12:00:00,0,0,0,0,0,0,50,30,10,10,25,10,5,5,10,25,15,20,10,5,10,5,5,10,5,0,2,0
397,2020-12-30 12:15:00,0,0,0,0,0,0,35,30,20,5,25,5,5,5,10,25,5,20,10,5,10,5,5,10,5,5,2,0
398,2020-12-30 12:30:00,0,0,0,0,0,0,50,30,15,15,30,5,5,5,10,25,10,15,10,5,10,5,5,5,10,5,2,0
399,2020-12-30 12:45:00,0,0,0,0,0,0,40,30,15,15,25,10,5,5,10,25,10,15,10,5,10,5,5,5,10,5,2,0
400,2020-12-30 13:00:00,0,0,0,0,0,0,25,30,15,30,25,10,5,10,10,20,20,15,10,10,10,5,5,5,15,5,2,0
401,2020-12-30 13:15:00,0,0,0,0,0,0,40,25,20,25,30,10,5,10,10,25,15,15,15,10,10,5,5,10,15,5,2,0
402,2020-12-30 13:30:00,0,0,0,0,0,0,35,25,15,25,30,10,5,10,10,25,5,15,15,10,10,5,5,10,10,5,2,0
403,2020-12-30 13:45:00,0,0,0,0,0,0,0,30,15,20,30,10,5,10,5,25,10,20,15,10,10,5,5,10,10,5,2,0
404,2020-12-30 14:00:00,0,0,0,0,0,0,0,0,15,0,20,15,10,10,5,20,10,20,15,5,0,0,5,10,15,5,2,0
405,2020-12-30 14:15:00,0,0,0,0,0,0,0,0,15,0,25,15,5,10,5,20,20,15,10,5,0,0,5,15,15,5,2,0
406,2020-12-30 14:30:00,0,0,0,0,0,0,0,0,15,0,30,10,5,10,5,30,20,15,10,5,0,0,5,15,15,5,2,0
407,2020-12-30 14:45:00,0,0,0,0,0,0,0,0,10,25,25,15,5,10,5,30,20,15,10,5,10,5,5,15,10,5,2,0
408,2020-12-30 15:00:00,0,0,0,0,0,0,0,0,15,25,20,15,5,10,5,25,15,20,10,5,10,5,5,10,10,5,2,0
409,2020-12-30 15:15:00,0,0,0,0,0,0,0,0,15,25,20,10,5,10,5,30,15,20,15,10,10,15,5,10,15,5,2,0
410,2020-12-30 15:30:00,0,0,0,0,0,0,0,0,5,30,20,10,5,15,5,30,15,20,10,10,10,15,5,10,15,5,2,0
411,2020-12-30 15:45:00,0,0,0,0,0,0,0,0,20,30,20,5,5,15,5,30,20,20,10,5,10,15,5,10,15,5,2,0
412,2020-12-30 16:00:00,0,0,0,0,0,0,0,0,10,30,25,5,5,15,5,30,15,20,10,10,10,15,5,15,15,5,2,0
413,2020-12-30 16:15:00,0,0,0,0,0,0,0,0,5,35,25,5,5,10,5,30,15,15,10,10,10,15,5,15,15,5,2,0
414,2020-12-30 16:30:00,0,0,0,0,0,0,0,0,5,40,25,20,5,15,5,30,20,15,10,10,10,15,5,15,15,5,2,0
415,2020-12-30 16:45:00,0,0,0,0,0,0,0,0,5,40,45,20,5,15,5,30,20,20,10,10,10,5,5,15,15,5,2,0
416,2020-12-30 17:00:00,0,0,0,0,0,0,20,25,5,40,45,15,5,15,5,20,20,15,15,5,10,5,5,15,15,0,2,0
417,2020-12-30 17:15:00,0,0,0,0,0,0,45,25,5,40,40,10,5,10,5,20,20,20,25,5,10,5,5,15,15,0,2,0
418,2020-12-30 17:30:00,0,0,0,0,0,0,35,25,5,40,20,5,5,15,5,20,15,15,15,5,10,5,5,15,15,0,2,0
419,2020-12-30 17:45:00,0,0,0,0,0,0,45,30,5,40,10,5,5,15,5,25,10,15,15,5,10,5,5,10,15,0,2,0
420,2020-12-30 18:00:00,0,0,0,0,0,0,35,30,5,40,10,5,5,15,5,25,5,15,10,5,10,15,5,15,15,0,2,0
421,2020-12-30 18:15:00,0,0,0,0,0,0,60,30,5,0,15,5,5,5,5,20,5,15,15,5,0,0,0,15,15,0,2,0
422,2020-12-30 18:30:00,0,0,0,0,0,0,35,25,5,0,20,5,5,5,5,15,5,15,15,5,0,0,0,15,20,0,2,0
423,2020-12-30 18:45:00,0,0,0,0,0,0,55,35,5,0,15,5,5,5,5,15,5,15,15,5,0,0,0,15,20,0,2,0
424,2020-12-30 19:00:00,0,0,20,30,0,30,35,30,5,0,15,5,5,5,5,15,5,15,10,5,0,0,0,10,20,0,2,0
425,2020-12-30 19:15:00,0,45,20,45,30,35,20,30,5,0,10,5,5,5,5,15,5,15,10,5,0,0,0,10,20,0,2,0
426,2020-12-30 19:30:00,0,45,15,50,30,35,0,25,5,0,10,5,5,5,5,5,5,10,10,5,0,0,0,10,20,0,2,0
427,2020-12-30 19:45:00,0,50,20,50,35,30,0,0,5,0,10,5,5,5,5,5,5,10,5,5,0,0,0,10,20,0,2,0
428,2020-12-30 20:00:00,0,50,25,40,35,35,0,0,5,0,10,5,5,0,5,5,5,10,5,5,0,0,0,5,20,0,2,0
429,2020-12-30 20:15:00,0,45,25,40,40,25,0,0,5,0,10,5,5,0,5,5,5,10,5,5,0,0,0,5,20,0,2,0
430,2020-12-30 20:30:00,0,40,25,35,30,15,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,0,0,5,10,0,2,0
431,2020-12-30 20:45:00,0,35,15,25,0,15,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,0,0,5,10,0,2,0
432,2020-12-31 09:00:00,0,0,0,0,55,10,0,0,5,0,15,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,3,0
433,2020-12-31 09:15:00,0,0,20,0,65,25,0,0,15,0,20,0,0,0,5,10,0,5,0,0,0,0,0,10,5,0,3,0
434,2020-12-31 09:30:00,0,0,50,10,70,30,0,0,20,0,25,0,5,0,5,15,0,5,0,0,0,0,0,10,5,0,3,0
435,2020-12-31 09:45:00,0,0,60,45,55,50,0,0,20,45,30,0,5,0,5,25,0,15,0,0,0,5,5,15,5,0,3,0
436,2020-12-31 10:00:00,0,15,50,60,55,45,30,15,25,35,35,15,5,5,5,30,10,15,0,5,0,5,5,10,5,0,3,0
437,2020-12-31 10:15:00,0,0,40,0,50,45,20,15,20,15,35,15,5,5,5,30,10,15,5,10,0,5,5,5,5,0,3,0
438,2020-12-31 10:30:00,0,0,40,0,0,45,30,20,20,15,35,15,5,10,5,20,15,10,5,15,0,5,5,5,5,0,3,0
439,2020-12-31 10:45:00,0,0,35,0,0,40,25,40,15,0,25,15,5,10,5,20,15,10,10,10,0,5,5,5,10,0,3,0
440,2020-12-31 11:00:00,0,0,45,0,0,45,40,40,15,0,25,15,5,10,5,15,5,10,10,10,0,0,0,10,5,0,3,0
441,2020-12-31 11:15:00,0,0,45,0,0,45,30,40,20,0,25,15,5,10,5,15,5,15,10,10,0,0,0,10,5,0,3,0
442,2020-12-31 11:30:00,0,0,50,0,0,45,50,30,15,0,25,15,5,5,5,25,10,15,15,10,0,0,0,15,10,0,3,0
443,2020-12-31 11:45:00,0,0,40,0,0,45,30,25,10,10,30,15,5,5,5,20,20,20,15,5,5,5,5,15,10,0,3,0
444,2020-12-31 12:00:00,0,0,0,0,0,0,50,25,10,10,30,15,5,10,5,25,20,25,15,10,5,5,5,15,10,5,3,0
445,2020-12-31 12:15:00,0,0,0,0,0,0,40,25,15,20,30,15,5,10,5,25,10,15,10,10,5,5,5,10,10,5,3,0
446,2020-12-31 12:30:00,0,0,0,0,0,0,20,25,10,30,30,15,5,15,5,25,10,20,10,15,5,5,5,10,15,5,3,0
447,2020-12-31 12:45:00,0,0,0,0,0,0,40,30,5,35,25,20,5,15,5,20,15,20,20,5,5,5,5,10,15,5,3,0
448,2020-12-31 13:00:00,0,0,0,0,0,0,30,30,5,25,25,20,5,15,5,25,15,15,15,10,5,5,5,10,15,5,3,0
449,2020-12-31 13:15:00,0,0,0,0,0,0,40,30,10,20,25,15,5,10,5,25,15,20,15,10,5,5,5,10,15,5,3,0
450,2020-12-31 13:30:00,0,0,0,0,0,0,20,30,10,30,25,15,5,15,10,25,20,20,20,10,5,5,5,10,15,5,3,0
451,2020-12-31 13:45:00,0,0,0,0,0,0,0,25,10,0,25,15,5,15,5,20,15,20,20,10,5,0,5,10,15,5,3,0
452,2020-12-31 14:00:00,0,0,0,0,0,0,0,0,10,0,25,10,10,15,5,15,15,20,15,5,0,0,0,15,20,5,3,0
453,2020-12-31 14:15:00,0,0,0,0,0,0,0,0,10,0,25,5,10,15,5,30,15,25,15,10,0,0,0,15,15,15,3,0
454,2020-12-31 14:30:00,0,0,0,0,0,0,0,0,10,0,25,15,10,15,5,30,15,15,20,10,0,0,0,20,20,15,3,0
455,2020-12-31 14:45:00,0,0,0,0,0,0,0,0,10,0,20,10,10,15,5,35,15,10,15,15,5,5,5,20,15,15,3,0
456,2020-12-31 15:00:00,0,0,0,0,0,0,0,0,10,35,25,15,10,15,5,20,20,15,15,15,5,5,5,20,15,15,3,0
457,2020-12-31 15:15:00,0,0,0,0,0,0,0,0,10,35,25,15,10,15,5,20,10,15,15,10,5,10,5,15,15,15,3,0
458,2020-12-31 15:30:00,0,0,0,0,0,0,0,0,10,40,25,15,10,15,5,25,10,20,15,5,5,20,5,20,15,15,3,0
459,2020-12-31 15:45:00,0,0,0,0,0,0,0,0,10,40,25,15,10,15,5,25,10,15,20,10,15,20,5,20,15,15,3,0
460,2020-12-31 16:00:00,0,0,0,0,0,0,0,0,10,40,20,15,10,15,5,25,15,20,15,15,10,20,5,10,15,15,3,0
461,2020-12-31 16:15:00,0,0,0,0,0,0,0,0,10,40,15,15,10,15,5,30,15,25,15,10,10,20,5,10,20,5,3,0
462,2020-12-31 16:30:00,0,0,0,0,0,0,0,0,10,40,20,15,10,15,5,25,15,20,15,10,10,20,5,15,20,10,3,0
463,2020-12-31 16:45:00,0,0,0,0,0,0,0,0,5,40,20,15,10,5,5,20,15,15,15,5,10,20,5,10,15,10,3,0
464,2020-12-31 17:00:00,0,0,0,0,0,0,0,0,5,40,25,10,10,15,5,20,10,15,15,10,10,5,5,15,15,0,3,0
465,2020-12-31 17:15:00,0,0,0,0,0,0,5,15,5,45,20,15,10,10,5,20,10,20,20,10,10,5,5,15,15,0,3,0
466,2020-12-31 17:30:00,0,0,0,0,0,0,20,15,5,45,15,10,10,10,5,15,10,15,15,5,10,10,5,15,15,0,3,0
467,2020-12-31 17:45:00,0,0,0,0,0,0,45,30,5,35,10,5,10,10,5,20,15,15,15,10,10,10,5,10,20,0,3,0
468,2020-12-31 18:00:00,0,0,0,0,0,0,35,25,5,30,15,5,10,10,5,20,5,15,10,10,10,10,5,15,20,0,3,0
469,2020-12-31 18:15:00,0,0,0,0,0,0,60,30,5,30,15,5,10,5,5,20,5,15,5,10,10,10,5,15,15,0,3,0
470,2020-12-31 18:30:00,0,0,0,25,0,0,35,30,5,30,10,5,10,5,5,15,10,20,5,10,10,10,5,10,15,0,3,0
471,2020-12-31 18:45:00,0,0,0,30,0,0,15,40,5,30,10,5,10,5,5,10,5,15,10,5,10,10,5,10,15,0,3,0
472,2020-12-31 19:00:00,0,50,10,50,0,15,35,30,5,40,10,5,10,5,5,10,5,15,10,5,0,10,5,10,15,0,3,0
473,2020-12-31 19:15:00,0,55,15,55,0,35,25,25,5,40,10,5,10,5,5,10,5,10,5,5,0,10,5,10,15,0,3,0
474,2020-12-31 19:30:00,0,50,30,50,15,35,0,0,5,35,10,5,10,5,5,10,5,10,5,5,0,10,5,5,15,0,3,0
475,2020-12-31 19:45:00,0,50,20,40,15,35,0,0,5,25,10,5,10,5,5,10,5,5,5,5,0,10,5,5,15,0,3,0
476,2020-12-31 20:00:00,0,45,20,40,20,20,0,0,5,15,10,5,10,5,5,10,5,5,5,5,0,10,5,5,10,0,3,0
477,2020-12-31 20:15:00,0,45,20,35,20,20,0,0,5,15,10,5,10,5,5,5,5,5,5,5,0,10,5,5,10,0,3,0
478,2020-12-31 20:30:00,0,0,20,30,20,15,0,0,5,25,10,5,10,5,5,5,5,5,5,5,0,10,0,5,10,0,3,0
479,2020-12-31 20:45:00,0,0,20,0,15,15,0,0,5,25,10,5,10,5,5,5,5,5,5,5,0,10,0,5,10,0,3,0
